review_id,text,label,platform,date
R2738,"""โดยรวมดีราคาไม่แพง แต่บางอย่าง ก็นะขอจานชามช้อน ค่าบริการ 50 บาท ราคานี้จ่ายได้แต่ปกติไม่เคยต้องจ่ายยิ้มๆไม่เอาก็ได้""",1,agoda,7/21/2021
R2739,"""สวยมากๆๆ บรรยากาศดี เงียบ แต่ ร้านอาหารหายาก เพราะ ไม่มีแขก แต่ เราก็ชอบรรยากาศโรงแรมมาก ได้อับเกรดมบริการพนักงาน ดีมากๆๆๆๆ""",1,agoda,9/10/2020
R2740,"""รร.สวยมาก บรรยากาศ​ดี การตกแต่งมีสไตล์​ แต่ต้องปรับปรุง​อรื่องการบริการ ในส่วนของแม่บ้าน ใช้คียการ์ดเปิดประตูห้องลค.โดยไม่เคาะ ดีที่ใส่กลอนไว้ ไม่เฉพาะห้องตัวเองห้องเพื่อนที่ไปด้วยกันก็โดน""",1,agoda,3/12/2025
R2741,"""ออกแบบสวย ชอบนำวัสดุจากไม้มาใช้ตกแต่งทำสีดูคลาสสิก เข้ากับโทนสีขาว แลนด์สเคปออกแบบดี สระว่ายน้ำกว้างติดทะเล""",1,agoda,2/20/2024
R2742,"""ที่พักสวยมากห้องสะอาดพนักงานสุภาพยิ้มแย้มให้บริการดีค่ะเบเกอรี่อร่อยมากด้วยโดยเฉพาะขนมเค้กต้องลองมาทานนะค่ะ""",1,agoda,3/24/2020
R2743,"""ร.ร อยู่ติดหาดพนักงาน บริการดีเยี่ยม ห้องสะอาด ราคาย่อมเยาว์ ไกล้ๆ ร.ร เราสามารถเดินไปร้านอาหาร ร้านสะดวกซื้อ?!""",1,agoda,3/31/2025
R2744,"""รีสอร์ท ที่เขาหลัก บรรยากาศดี ตกแต่งรอบๆ ด้วยไม้ไผ่เป็นหลัก ทำให้ได้ฟีล เหมือนอยู่ที่บาหลี เหมาะกับการไปพักผ่อนถ่ายรูป""",1,agoda,7/19/2021
R2745,"""ที่พักสะอาด,เตียงนุ่มนอนสบายแต่ยุงเยอะไปหน่อยเราพักห้อง609ติดสระน้ำพักสามคืนๆสุดท้ายไฟดับด้วยเลยให้ห้าดาวไม่ได้ค่ะ,อาหารก็มีเลือกน้อยค่ะเข้าใจช่วงโควิดแต่มันน้อยเกินไป""",1,agoda,2/9/2025
R2746,"""เหมาะกับการมาพักผ่อนมาก ที่พักร่มรื่น สงบ ต้นไม้ใหญ่เยอะ สระน้ำมีแบบแบ่งโซน และสระรวม ไม่วุ่นวาย พนง.น่ารัก""",1,agoda,5/19/2024
R2747,"""เป็นที่พักที่สวยงามมากครับ บรรยากาศที่พักดี ห้องพักสวย Fuction การจัดวางตำแหน่งต่างๆในห้องลงตัว ผมชอบมากครับ""",1,agoda,9/23/2022
R2748,"""เหมาะกับการพักผ่อนบรรยากาศเป็นธรรมชาติตกแต่งในแนวย้อนยุค หินขัด หินล้าง ลงตัวโครงสร้างที่ทำจากไม้ไผ่ ชายหาดริมทะเล .....ปล่อยให้ความคิดลอยไปกับเสียงคลื่น""",1,agoda,5/14/2018
R2749,"""ห้องพักสบาย เตียงนอนนุ่มมาก อาหารเช้าหลากหลาย คาเฟ่เค้กอร่อย ร้านอาหารสระหน้าหาดอร่อยมากกก""",1,agoda,1/20/2023
R2750,"""โดยรวมใช้ได้ ห้องตกแต่งน่ารัก แต่ห้องน้ำแคบไปหน่อย บริการใช้ได้ สระน้ำกลางๆ อาหารเช้ากลางๆ""",1,agoda,3/4/2024
